Symbol,Name
CB (Old),Chubb Corp. (Old)
CBB (Cal),Caliber System Inc
CBE,Cooper Industries plc
CBK (Con),Continental Bank Corp
CBM (Che),Chesebrough Ponds Inc
CBS (Inc),CBS Inc.
CBS (Old),CBS Corp. (Old)
CCB (Cap),Capital Cities/ABC Inc.
CCC,Continental Group Inc
CCI (Citi),Citicorp Inc (Old)
CCK,Crown Holdings Inc
CEG (Old),Constellation Energy Group Inc (Old)
CEM,Chemfirst Inc
CEN,Ceridian Corp.
CG,Columbia Energy Group
CGG,Chicago Pneumatic Tool Co
CGN,Connecticut General Corp
CH,Cutler Hammer Inc
CHA,Champion International Corp
CHI,Crouse Hinds Co
CHM,Champion Spark Plug
CIC,Continental Corp
CIT (Fina),CIT Financial Corp
CKL,Clark Equipment Co
CL,Colgate-Palmolive
CLL,Conoco Inc (Old)
CLU (Clu),Cluett Peabody & Co Inc
CLX,Clorox
CMB,Chase Manhattan Corp. (Old)
CMI,Cummins
CNA,CNA Financial Corp
CNG,Consolidated Natural Gas Co
CNT (Cen),Centel Corp
CNW,Con-Way Inc.
CO,Chessie System Inc
COE,Cone Mills Corp
COIN,Coinbase Global
COP,ConocoPhillips
COX,Cox Communications Inc
CPB,Campbell Soup Company
CPS (Col),Columbia Pictures Industries
CR,Crane Co.
CRF,Copeland Corp
CRK (Cam),Campbell Red Lake Mines Ltd
CRR (Carr.),Carrier Corp
CRWD,CrowdStrike
CS (Cities),Cities Service Co
CSP,Combustion Engineering Inc
CSR,Central & South West Corp
CTC,Continental Telecom Inc
CUE (Qua),Quantum Chemical Corp
CVS,CVS Health
CVX,Chevron Corporation
CZ,Celanese Corp
DAL,Delta Air Lines
DAN,Dana Inc
DASH,DoorDash
DD,DuPont
DD (Old),DuPont Co (Old)
DDOG,Datadog
DE,Deere & Company
DEC,Digital Equipment Corp
DEL,Del Monte Corp
DEN,Dennys Inc
DG (Dry),Associated Dry Goods Corp
DI,Dresser Industries Inc.
DIS,Walt Disney Company (The)
DM (Dom),Dome Mines Ltd
DN,Diamond International Corp
DOC (Doc),Doctor Pepper Co
DTE,DTE Energy
DUK,Duke Energy
EAF,Emery Air Freight Corp
EC,Engelhard Corp.
ECH,Echlin Inc.
ECK,Eckerd Corp
ED,Consolidated Edison
EFU,Eastern Enterprises
EIX,Edison International
ELG,El Paso Co
EMR,Emerson Electric
ENRNQ,Enron Corp.
ERIE,Erie Indemnity
ESM,Esmark Inc (Old)
ETN,Eaton Corporation
ETR,Entergy
EVT,Envirotech Corp
EVY,Evans Products Co
EXC,Exelon
EXE,Expand Energy
F,Ford Motor Company
FBD,Fibreboard Corp
FBG,Faberge Inc
FBNI,Furniture Brands International
FBO,Federal Paper Board Inc
FCF (Fir),First Charter Financial
FDS (Fed),Federated Department Stores (Old)
FE,FirstEnergy
FFS,Food Fair Inc
FG (USF),USF&G Corp
FIR,Firestone Tire & Rubber Co
FJCC,Fedders Corp
FL,Foot Locker Inc.
FLC,R&B Falcon Corp
FLE,Fleetwood Enterprises Inc
FLIF,Franklin Life Insurance Corp
FMC,FMC Corp
FN (St.),St. Louis–San Francisco Railway
FNB (Fir),First Chicago Corp. (Old)
FO,Flintkote Co
FPA,First Pennsylvania Corp
FTR (Frue),Fruehauf Corp
FWLT,Foster Wheeler AG
G (Gil),Gillette Co.
GAO,General American Oil Co
GAP,The Great Atlantic & Pacific Tea Co
GCO,Genesco Inc
GD,General Dynamics
GDC (Gar),Gardner-Denver Co
GDDY,GoDaddy
GDV,GDV Inc
GE,General Electric Co
GEB,Gerber Products Co
GET,Getty Oil Co
GEV,GE Vernova
GF,General Foods Corp
GG,Green Giant Co
GID,Giddings & Lewis Inc (Old)
GIS,General Mills
GK (GK ),GK Technologies Inc
GLD (Gould),Gould Inc
GLM,Global Marine Inc
GLW,Corning Inc.
GM,General Motors
GNO,Ginos Inc
GO,Gulf Corp
GP,Georgia-Pacific Group
GPC,Genuine Parts Company
GPT (Gen),General Portland Inc
GQ,Grumman Corp
GR,Goodrich Corp.
GRA,W. R. Grace & Co
GRH (MGM),MGM Grand Hotels Inc
GSK,Gamble Skogmo Inc
GSX,General Signal Corp
GT,The Goodyear Tire & Rubber Co
GTE (GTE),GTE Corp.
GWF,Great Western Financial Corp
GWO,Genesis Worldwide Inc
GWU,Great Western United Corp
HAL,Halliburton
HBJ,Harcourt Brace Jovanovich
HBL,Heublein Inc
HD (Hudson),Hudson Bay Mining & Sme.
HDLM,Handleman Co.
HI (Hou),Household International Inc
HIA,Holiday Corp
HIR,Walker Hiram Gooderham & Worts
HJ,Howard Johnson Co
HLT,Hilton Worldwide
HLY,Holly Sugar Corp
HM,Homestake Mining Co
HNH,Handy & Harman Ltd
HNS,Hanes Corp
HNZ,H. J. Heinz Company
HOB,Hobart Corp
HON,Honeywell
HON (Old),Honeywell Inc. (Old)
HPC,Hercules Inc.
HPQ,HP Inc.
HSY,Hershey Company (The)
HT (Hug),Hughes Tool Co
HWC,Hoerner Waldorf Corp
HXN,Hexion Specialty Chemicals
I (Fir),First Interstate Bancorporation
IBKR,Interactive Brokers Group
IBM,IBM
IBP (IBM),IBP Inc
IC,Inspiration Consolidated Copper
ID (Ide),Ideal Toy Corp
IDL,Ideal Basic Industries Inc
IFC (Int),Interfirst Corp
IFF,International Flavors & Fragrances
IIN (ITT),ITT Corp. (Original)
IK,Interlake Corp
IN,Inland Container Corp
INA,INA Corp
IP,International Paper
IQ (Que),Questor Corp
JCP,J.C. Penney Co Inc
JNJ,Johnson & Johnson
JOL,Jonathan Logan Inc
JOY (Manuf.),Joy Manufacturing Co
JP,Jefferson-Pilot Corp.
JPM,JPMorgan Chase
JPM (Old),J. P. Morgan & Co. Inc (Old)
JWC,Jim Walter Corp
JWL (Jew),Jewel Companies Inc
K,Kellanova
KFM,Kroehler Manufacturing
KKR,KKR
KLU,Kaisertech Ltd
KM,Kmart Corp
KMB,Kimberly-Clark
KN (Ken),Kennecott Corp
KNY,Coca Cola Bottling Co of NY
KO,Coca-Cola Company (The)
KODK,Eastman Kodak Co.
KOE,Koehring Company
KR,Kroger
KRA (Kra),Kraft Inc
KRI,Knight-Ridder Inc.
LCE,Lone Star Industries Inc
LGT,Liggett Group Inc
LII,Lennox International
LKS,Lucky Stores Inc
LLX,Louisiana Land & Exploration Co
LLY,Lilly (Eli)
LNC,Lincoln National Corp
LPT,Lehigh Portland Cement Co
LPX,Louisiana-Pacific Corp.
LSO,Leesona Corp
LST,Lowenstein M. Corp
LY,Lykes Corp
MAE,Monroe Auto Equipment
MAK,Macke Company
MAN (Man),Manville Corp
MAY,May Dept Stores
MB (Mil),Milton Bradley Co
MCA,MCA Inc
MCD,McDonald's
MD (McD),McDonnell Douglas Corp.
MDC (Mar),Maryland Cup Corp
MDP,Meredith Corp.
MDR,McDermott Int'l Inc
MEA,Mead Corp.
MEL,Mellon Financial Corp
MET (Metro),Metromedia Inc
MF (Mar),Marshall Field & Co
MGR (McG),McGraw Edison Co
MHC,Manufacturers Hanover Corp
MHS (Mar.),Marriott Corp.
MKG,Mallinckrodt Inc. (Old)
ML (Mar),Martin Marietta Corp
MLL,MacMillan Inc
MLN,McLean Trucking Co
MMM,3M
MNC (Mas),Masonite Corp
MO,Altria
MOB,Mobil Corp.
MOH (Moh),Mohasco Corp
MPH,Murphy G. C. & Co
MRK,Merck & Co.
MSI,Motorola Solutions
MST,Mercantile Stores Inc
MYG,Maytag Corp.
MZ,Milacron Inc.
MZ (Macy),Macy (R. H.) & Co (Old)
N (Inc),Inco Ltd.
NAC (Nat),National Can Corp
NAV,Navistar Int'l Corp
NC,NACCO Industries Inc
NCR,NCR Corp.
NEE,NextEra Energy
NEM,Newmont
NES (Eng),New England Electric Systems
NFK,Norfolk & Western Railway Co
NG (Nat),National Gypsum Co (Old)
NGX,Northgate Minerals Corp
NL,NL Industries Inc
NLT,NLT Corp
NMK,Niagara Mohawk Holdings Inc.
NSI (Norton),Norton Simon Inc
NWA,Nortwest Airlines
OAT,Quaker Oats Co
OC,Owens Corning
OI,Owens-Illinois Inc.
OKE,ONEOK
OM,Outboard Marine Corp.
OMC (Mayer),Oscar Mayer & Co Inc
OMX (Old),OfficeMax Inc (Old)
PA (Pri),Primerica Corp
PABT,Pabst Brewing Co
PAS,Pepsiamericas Inc.
PBD,Peabody International Corp
PBI,Pitney Bowes Inc
PCG,PG&E Corporation
PCH,PotlatchDeltic Corp
PD,Phelps Dodge Corp
PDI,Penn Dixie Industries Inc
PEG,Public Service Enterprise Group
PEL,PanEnergy Corp.
PEL (Texas),Texas Eastern Corp
PEP,PepsiCo
PET (Old),Pacific Enterprises
PET (Pet),Pet Inc (Old)
PFE,Pfizer
PG,Procter & Gamble
PGL,Peoples Energy Corp
PHA,Pharmacia Corp.
PIN (PSI),PSI Resources Inc
PIZ,Pizza Hut Inc
PLTR,Palantir Technologies
PN (Pan),Pan Am Corp
PPG,PPG Industries
PPI,Peter Paul Inc
PRD,Polaroid Corp
PRX (Pur),Purex Industries Inc
PSKY,Paramount Skydance Corp
PU,Pullman Inc
PVN,Providian Corp.
R (Uni),Uniroyal Inc
RAD,Rite Aid Corp.
RAL,Ralston Purina Co.
RAM (Ram),Ramada Inc
RCA,RCA Corp
RCC,Royal Crown Cos Inc
RD,Royal Dutch Petroleum
RDMN,Redman Industries Inc
RDS,"Revco, D. S. Inc"
REV,Revlon Inc
REX (Rex),Rexnord Inc
RJR,RJR Nabisco Inc
RLM,Reynolds Metals Co
ROK,Rockwell Automation
ROP,Roper Technologies
RS (Rep),Republic Steel Corp
RSH,RadioShack Corp.
RTN,Raytheon Co. (Old)
RTX,RTX Corporation
RVB,Revere Copper & Brass Inc
RVS,Reeves Brothers Inc
RYI,Ryerson Holding Corp
S,Sprint Corp
S (Sears),Sears Roebuck & Co
SA,Safeway Stores Inc
SAF,Safeco Corp.
SAF (Santa),Santa Fe International Corp
SAI,Sunamerica Inc.
SB (Sta),Standard Brands Inc
SCI (Coast),Seaboard Coast Line Industries
SED,SEDCO Inc
SFF,Santa Fe Industries Inc.
SFN (SFN),SFN Companies Inc
SGP,Schering-Plough Corp.
SHW,Sherwin-Williams
SIH,Sonesta International Hotels Corp
SIM,Simmons Company
SJO,St. Joe Minerals Corp
SKY,Skyline Champion Corp
SLB,Schlumberger
SLZ,Schlitz Jos Brewing Co
SMB,Sunbeam Corp (Old)
SMF (Sin),Singer Co.
SMI,Springs Industries Inc.
SNT,Sonat Inc.
SO,Southern Company
SOC (Sup),Superior Oil Co
SOLV,Solventum
SPGI,S&P Global
SPP,Scott Paper Co.
SQD,Square D Co
SR (Sou),Southern Railway Co
SRL,Searle G. D. & Co
SRT (St.),St. Regis Corp
STN (J. ),J. P. Stevens & Co
STY,Sterling Drug Inc
SUN (Sun),Sunoco Inc (Old)
SUO,Shell Oil Co
SVC (Sto),Stokely-Van Camp Inc
SVM,Servomation Corp
SW,Smurfit WestRock
SX,Southern Pacific Co
SY (Spe),Sperry Corp
T (Old),AT&T Corp. (Old)
TAP,Molson Coors Beverage Company
TEK,Tektronix Inc.
TF,Twentieth Century Fox Film Corp
TFB,Taft Broadcasting Co
TG (Tex),Texasgulf Inc
TGNA,TEGNA Inc
TIC,Travelers Corp
TIS,Tishman Realty & Construction Inc
TKA,Tonka Corp
TKO,TKO Group Holdings
TKR,Timken Co.
TMC.A,Times Mirror Co Share
TNB,Thomas & Betts Corp
TPL,Texas Pacific Land Corporation
TRA (Tra),Trane Company
TRV,Travelers Companies (The)
TRW (TRW),TRW Inc.
TT,Trane Technologies
TTD,"The Trade Desk, Inc."
TWX (Old),Time Warner Inc. (Old)
TX,Texaco Inc.
TXG,Texas Gas Resources Corp
TXN,Texas Instruments
TXU,TXU Corp.
TXU (Gas),TXU Gas Co.
UAL (Old),UAL Corp
UC,Utah International Inc
UCC,Union Camp Corp.
UCL,Unocal Co
UCM,Unicom Corp Holding Co
UD,Unidynamics Corp
UH,U.S. Home Corp
UIS,Unisys Corp.
UK,Union Carbide Corp Holding Co
UN,Unilever N.V.
UNP,Union Pacific Corporation
USG,USG Corp
VAT,Varity Corp.
VEL,Virginia Electric & Power Co
VO,Seagram Co. Ltd.
VST,Vistra Corp.
WCI,Warner Communications Inc
WDAY,"Workday, Inc."
WEAR,PremiumWear Inc
WFC,Wells Fargo
WFI,Wheelabrator Frye Inc
WH,White Motor Corp
WHR,Whirlpool Corp
WIN (W-D),Winn-Dixie Stores Inc (Old)
WLA,Warner Lambert Pharmaceutical Co
WMB,Williams Companies
WPC (Wis),Wisconsin Electric Power
WRC,Warnaco Inc
WS (War),Warner & Swasey Co
WSM,Williams-Sonoma
WWY,Wrigley Co.
WY,Weyerhaeuser
WYE,Wyeth Corp.
X (Old),USX Corporation
XEL,Xcel Energy
XLO,Ex-Cell-O Corp
XOM,ExxonMobil
XRX,Xerox Holdings Corp
XYZ,"Block, Inc."
YRCW,YRC Worldwide Inc.
ZB,Crown Zellerbach Corp
ZE,Zenith Electronics Corp
