Symbol,Name
NAV,Navistar Int'l Corp
NC,NACCO Industries Inc
NCR,NCR Corp.
NEC,National Education Corp
NEE,NextEra Energy
NEM,Newmont
NEU,Newmarket Corp
NKE,"Nike, Inc."
NL,NL Industries Inc
NLC (Nal),Nalco Chemical Co
NMK,Niagara Mohawk Holdings Inc.
NOC,Northrop Grumman
NSC,Norfolk Southern Railway
NSI,National Service Industries Inc
NSM (Nat),National Semiconductor
NT,Nortel Networks
NUE,Nucor
NWL,Newell Brands Inc
NYN,Nynex Corp.
NYT,New York Times Co
OAT,Quaker Oats Co
OC,Owens Corning
OKE,ONEOK
OM,Outboard Marine Corp.
OMX (Old),OfficeMax Inc (Old)
ONE,Bank One Corp.
ORCL,Oracle Corporation
ORX,Oryx Energy Co.
OXY,Occidental Petroleum
PAC,Pacific Telesis Group
PAS,Pepsiamericas Inc.
PBI,Pitney Bowes Inc
PBY,"Pep Boys: Manny, Moe & Jack"
PCAR,Paccar
PCG,PG&E Corporation
PCH,PotlatchDeltic Corp
PCI,Paramount Communications Inc
PCLB,Price Co
PD,Phelps Dodge Corp
PDG,Placer Dome Inc.
PEG,Public Service Enterprise Group
PEL,PanEnergy Corp.
PEP,PepsiCo
PET (Old),Pacific Enterprises
PFE,Pfizer
PG,Procter & Gamble
PGL,Peoples Energy Corp
PGN,Progress Energy Inc.
PH,Parker Hannifin
PHA,Pharmacia Corp.
PHM,PulteGroup
PIN (PSI),PSI Resources Inc
PLL,Pall Corp.
PLTR,Palantir Technologies
PMI (Prem),Premark Int'l Inc
PN (Pan),Pan Am Corp
PNC,PNC Financial Services
PPG,PPG Industries
PPW,Pacificorp
PRD,Polaroid Corp
PSKY,Paramount Skydance Corp
PVN,Providian Corp.
PZE,PennzEnergy Co.
R,Ryder System Inc
RAD,Rite Aid Corp.
RAL,Ralston Purina Co.
RBD,Rubbermaid Inc.
RBK,Reebok Int'l Ltd
RD,Royal Dutch Petroleum
RDC,Rowan Companies plc
REN (Rol),Safety Kleen Corp
RLM,Reynolds Metals Co
RML,Russell Corp.
ROH,Rohm & Hass Co
ROK,Rockwell Automation
RRD,RR Donnelley & Sons Co
RSH,RadioShack Corp.
RTN,Raytheon Co. (Old)
RTX,RTX Corporation
RVTY,Revvity
RYAN,Ryan's Restaurant
RYC,Raychem Corp.
RYI,Ryerson Holding Corp
S,Sprint Corp
S (Sears),Sears Roebuck & Co
SAF,Safeco Corp.
SB (Salomon),Salomon Inc.
SCI,Service Corp. Int'l
SFA,Scientific-Atlanta Inc
SFX,Santa FE Pac Corp
SGP,Schering-Plough Corp.
SHN,Shoney's Inc.
SHW,Sherwin-Williams
SK (Old),Safety Kleen Corp (Old)
SKY,Skyline Champion Corp
SLB,Schlumberger
SMI,Springs Industries Inc.
SMS,Shared Medical Systems Corp
SNA,Snap-on
SNC,Shawmut National Corp.
SNT,Sonat Inc.
SO,Southern Company
SOLV,Solventum
SPC,Security Pacific Corp
SPGI,S&P Global
SPP,Scott Paper Co.
SPXC,SPX Corp.
SQD,Square D Co
SRR,Stride Rite Corp.
STI,SunTrust Banks Inc
STJ,St. Jude Medical Inc
STO,Stone Container Corp.
SUN (Sun),Sunoco Inc (Old)
SVU,Supervalu Inc.
SW,Smurfit WestRock
SWK,Stanley Black & Decker
SYN (Syn),Syntex Corp
SYY,Sysco
T,AT&T
T (Old),AT&T Corp. (Old)
TA,Transamerica Corp.
TAP,Molson Coors Beverage Company
TCOMA,Tele Communications Inc
TDM,Tandem Computers Inc.
TEK,Tektronix Inc.
TEN,Tenneco Inc.
TGNA,TEGNA Inc
TGT,Target Corporation
THC,Tenet Healthcare Corp.
THY,Transitional Hospitals Corp
TIC,Travelers Corp
TIN,Temple-Inland Inc.
TJX,TJX Companies
TKA,Tonka Corp
TKO,TKO Group Holdings
TKR,Timken Co.
TMC.A,Times Mirror Co Share
TNB,Thomas & Betts Corp
TOY,"Toys ""R"" Us, Inc."
TPL,Texas Pacific Land Corporation
TRCO,Tribune Media Co
TRV,Travelers Companies (The)
TRW (TRW),TRW Inc.
TT,Trane Technologies
TTD,"The Trade Desk, Inc."
TWX (Old),Time Warner Inc. (Old)
TX,Texaco Inc.
TXN,Texas Instruments
TXT,Textron
TXU,TXU Corp.
TXU (Gas),TXU Gas Co.
U,US Airways Group (Old)
UAL (Old),UAL Corp
UCC,Union Camp Corp.
UCL,Unocal Co
UCM,Unicom Corp Holding Co
UH,U.S. Home Corp
UIS,Unisys Corp.
UK,Union Carbide Corp Holding Co
UN,Unilever N.V.
UNP,Union Pacific Corporation
UPJ,Upjohn Co.
USBC,United States Bancorp (Orig)
USG,USG Corp
USH,USLife Corp.
UST,UST Inc.
USW,US West Inc.
VAT,Varity Corp.
VO,Seagram Co. Ltd.
VST,Vistra Corp.
VZ,Verizon
WANG,Wang Laboratories Inc
WB,Wachovia Corp.
WDAY,"Workday, Inc."
WEN,Wendy's International
WETT,Wetterau Inc
WFC,Wells Fargo
WFC (Old),Wells Fargo & Co. (Old)
WHR,Whirlpool Corp
WIN (W-D),Winn-Dixie Stores Inc (Old)
WLA,Warner Lambert Pharmaceutical Co
WLB,Westmoreland Coal Co
WMB,Williams Companies
WMT,Walmart
WMX,Waste Management Inc. (Old)
WOR,Worthington Industries Inc
WSM,Williams-Sonoma
WWY,Wrigley Co.
WY,Weyerhaeuser
WYE,Wyeth Corp.
X (Old),USX Corporation
XEL,Xcel Energy
XOM,ExxonMobil
XRX,Xerox Holdings Corp
XYZ,"Block, Inc."
YRCW,YRC Worldwide Inc.
ZE,Zenith Electronics Corp
ZRN,Zurn Industries Inc
